Feature,Importance,Absolute Importance
education_Doctorate,0.32208209667701404,0.32208209667701404
education_Prof-school,0.3158256046686036,0.3158256046686036
relationship_Wife,0.30833220458695026,0.30833220458695026
education_Masters,0.2035932732259732,0.2035932732259732
relationship_Husband,0.2006593648486036,0.2006593648486036
education_School,-0.12469662986764177,0.12469662986764177
education_Bachelors,0.10837563678693907,0.10837563678693907
occupation_Blue-Collar,-0.09359313207624205,0.09359313207624205
education_HS-grad,-0.07912599866825032,0.07912599866825032
gender_Female,-0.075393023826067,0.075393023826067
workclass_Other/Unknown,-0.06220262467086744,0.06220262467086744
native_country_Mexico,-0.057446583486981534,0.057446583486981534
marital_status_Married,0.04857641344530449,0.04857641344530449
hours_per_week,0.042031581597095344,0.042031581597095344
age,0.03570027562317187,0.03570027562317187
occupation_Service,-0.0342700488762621,0.0342700488762621
occupation_White-Collar,0.03056693996771862,0.03056693996771862
education_Some-college,-0.026903941771496628,0.026903941771496628
marital_status_Single,-0.026477021405637895,0.026477021405637895
relationship_Not-in-family,-0.024538784116663423,0.024538784116663423
native_country_Other/Unknown,-0.02129647214597664,0.02129647214597664
race_Other,-0.018503320270695938,0.018503320270695938
workclass_Private,0.01745275582931339,0.01745275582931339
relationship_Unmarried,-0.017052153705389744,0.017052153705389744
native_country_United-States,0.01628055613562259,0.01628055613562259
occupation_Professional,0.013001993300264914,0.013001993300264914
marital_status_Divorced,-0.011114228399124609,0.011114228399124609
native_country_Philippines,0.0009008163072611094,0.0009008163072611094
workclass_Self-Employed,-0.00026951507846342636,0.00026951507846342636
workclass_Government,8.351242474212084e-06,8.351242474212084e-06
gender_Male,5.066847122985549e-16,5.066847122985549e-16
marital_status_Separated,0.0,0.0
race_White,0.0,0.0
education_Assoc,-0.0,0.0
occupation_Other/Unknown,-0.0,0.0
native_country_Canada,0.0,0.0
native_country_El-Salvador,-0.0,0.0
native_country_Germany,0.0,0.0
native_country_India,-0.0,0.0
marital_status_Widowed,0.0,0.0
relationship_Own-child,-0.0,0.0
relationship_Other-relative,0.0,0.0
native_country_Puerto-Rico,-0.0,0.0
occupation_Sales,0.0,0.0
