Feature,Spearman,Absolute Spearman
occupation_Professional,0.46339845410569686,0.46339845410569686
education_Bachelors,0.4547712623871898,0.4547712623871898
education_Masters,0.453025008976208,0.453025008976208
relationship_Wife,0.4373841390069637,0.4373841390069637
education_Prof-school,0.4354375473080075,0.4354375473080075
workclass_Self-Employed,0.4279392240211283,0.4279392240211283
education_Doctorate,0.42649181194600577,0.42649181194600577
relationship_Husband,0.4185917010062269,0.4185917010062269
native_country_India,0.4097934845537088,0.4097934845537088
native_country_Philippines,0.4088142364627289,0.4088142364627289
native_country_Germany,0.40848997607339893,0.40848997607339893
native_country_Canada,0.408127725691843,0.408127725691843
native_country_El-Salvador,0.4063762640995064,0.4063762640995064
native_country_Puerto-Rico,0.40607918009136706,0.40607918009136706
occupation_Sales,0.3939351418618767,0.3939351418618767
workclass_Government,0.3924508771262075,0.3924508771262075
education_Assoc,0.391330171211396,0.391330171211396
native_country_Mexico,0.38773158590972406,0.38773158590972406
native_country_Other/Unknown,0.3861925213554898,0.3861925213554898
marital_status_Widowed,0.3832386411020795,0.3832386411020795
marital_status_Separated,0.3787732198067235,0.3787732198067235
marital_status_Married,0.37848752324141494,0.37848752324141494
relationship_Other-relative,0.37597368898405326,0.37597368898405326
occupation_Other/Unknown,0.3648848037181125,0.3648848037181125
workclass_Other/Unknown,0.36460194634704746,0.36460194634704746
native_country_United-States,0.326788941026558,0.326788941026558
race_Other,0.3223863951197386,0.3223863951197386
race_White,0.3205654428246934,0.3205654428246934
relationship_Unmarried,0.31375246762224607,0.31375246762224607
marital_status_Divorced,0.3016187895161894,0.3016187895161894
education_Some-college,0.30103721371462466,0.30103721371462466
occupation_Service,0.29056361573086403,0.29056361573086403
hours_per_week,0.28405792947726943,0.28405792947726943
education_School,0.2783260016612808,0.2783260016612808
gender_Male,0.23579034560118514,0.23579034560118514
occupation_White-Collar,0.23455915959955448,0.23455915959955448
relationship_Own-child,0.23253836044505177,0.23253836044505177
age,0.20176012760448617,0.20176012760448617
relationship_Not-in-family,0.16424488458458833,0.16424488458458833
occupation_Blue-Collar,0.14023057703054573,0.14023057703054573
marital_status_Single,-0.12270216092468729,0.12270216092468729
gender_Female,0.04817728680349102,0.04817728680349102
workclass_Private,-0.046590442591522695,0.046590442591522695
education_HS-grad,0.0038288150013849388,0.0038288150013849388
