Feature,MIC
marital_status_Married,0.14676918007141657
relationship_Husband,0.11668061758843837
age,0.09921780194414082
marital_status_Single,0.08937600244458936
hours_per_week,0.06100193925347443
relationship_Own-child,0.05513418401537657
gender_Female,0.03717138743832071
gender_Male,0.03717138743832071
relationship_Not-in-family,0.02911744364487073
education_School,0.02547611815105352
occupation_Professional,0.022189475720308785
education_Bachelors,0.02136832197998952
relationship_Unmarried,0.018673831022549867
education_Masters,0.018579696110282946
education_Prof-school,0.014087346836204323
marital_status_Divorced,0.013550500825445696
education_HS-grad,0.013083784632733814
occupation_Service,0.010686149930942093
education_Doctorate,0.010302524304564206
occupation_Blue-Collar,0.009548438283069612
relationship_Wife,0.009506918021902695
workclass_Self-Employed,0.007437886786634795
relationship_Other-relative,0.007027344634420403
occupation_White-Collar,0.006760430458004276
race_Other,0.005702613955946394
race_White,0.005702613955946394
workclass_Other/Unknown,0.005382605924356774
occupation_Other/Unknown,0.005296395752727198
marital_status_Separated,0.005145990274837816
workclass_Private,0.004345022322508585
native_country_Mexico,0.0038180371096985357
marital_status_Widowed,0.0036789949451136892
education_Some-college,0.0030260692352249846
workclass_Government,0.002636529398869006
native_country_United-States,0.0008916731102811111
occupation_Sales,0.00039585807556300054
native_country_El-Salvador,0.00038804198875943413
native_country_Puerto-Rico,0.0003033223838426599
native_country_India,0.00027471979886309453
native_country_Other/Unknown,0.00012268889512519166
native_country_Philippines,0.00010329661430979312
native_country_Germany,0.00010082739767788163
native_country_Canada,9.148822965061684e-05
education_Assoc,6.946401450033593e-05
